40,24,24,32,32,32,40,40,32,24,40,32,32,7,7,7,32,32,24,24,24,24,40,40,32,24,32,40,32,32,24,40,32,40,24,32,32,32,40,32
40,24,24,24,40,40,24,40,32,40,32,40,24,15,7,7,32,40,24,40,32,32,40,40,32,40,32,32,40,24,32,24,32,24,40,40,40,40,40,40
32,24,32,24,40,40,32,32,32,40,40,24,32,7,7,55,24,40,24,24,32,40,32,24,24,24,32,24,32,40,40,32,24,32,24,32,32,32,40,24
40,40,40,32,40,24,40,24,32,40,32,40,24,7,7,71,24,32,40,40,32,24,32,24,40,32,32,24,32,40,40,24,32,24,24,32,24,40,32,40
24,32,32,32,24,32,24,40,40,40,32,32,32,7,7,7,40,32,40,40,32,32,24,24,40,24,24,40,40,40,40,24,40,24,32,24,32,24,24,24
32,24,32,24,40,24,24,32,24,40,24,32,24,7,55,15,24,32,24,32,32,24,24,40,24,32,24,32,24,40,24,40,24,32,40,40,32,40,32,32
32,24,40,24,40,32,40,24,24,32,24,40,32,7,7,7,24,24,40,32,24,24,24,32,32,24,40,32,32,40,40,32,40,32,24,40,40,40,40,32
32,32,40,32,24,24,32,32,24,24,32,40,24,7,71,7,40,24,24,32,40,24,32,32,40,24,24,40,24,24,40,24,32,24,24,24,32,32,24,32
40,24,24,40,24,40,32,32,24,32,24,32,32,55,7,7,32,40,40,32,32,40,24,32,32,32,24,24,24,40,32,32,32,32,24,24,32,40,40,24
40,40,32,40,32,24,40,24,24,32,32,40,32,7,7,15,32,32,24,40,40,40,24,24,40,32,24,40,32,24,24,32,24,24,40,24,32,32,24,32
40,32,32,24,24,32,24,24,40,32,40,40,32,7,7,7,32,24,40,32,24,32,32,40,32,40,32,32,40,32,24,24,40,40,32,40,24,40,24,24
32,24,32,24,24,32,24,24,40,40,24,40,24,7,7,7,24,40,24,32,40,24,24,24,24,32,24,32,24,32,24,24,24,32,40,32,40,40,32,24
32,24,24,40,40,40,24,40,32,32,24,32,24,55,7,7,24,40,40,24,32,32,24,24,32,40,32,40,24,40,32,24,24,40,40,40,32,40,24,24
24,32,24,24,24,32,32,40,40,24,24,32,40,7,71,7,32,40,24,24,40,24,32,40,32,24,24,24,40,32,24,24,32,24,24,40,32,24,24,40
32,24,32,40,32,32,32,40,32,32,40,40,32,71,7,7,24,24,40,40,24,40,32,40,24,32,40,32,40,32,24,24,32,24,32,32,32,32,40,24
40,24,24,32,32,32,24,24,40,32,40,24,40,7,7,7,24,40,32,40,24,24,40,24,32,24,24,24,24,40,32,32,40,40,24,32,32,40,40,32
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,